order_id,order_date,order_time,server_id,table_number,party_size,channel,status,discount_percent,payment_method,service_minutes,check_duration_minutes
106118,2026-03-22,12:43:00,2,9,2,dine_in,completed,0,Credit Card,20,68
106119,2026-03-22,12:50:00,12,11,3,dine_in,completed,0,Credit Card,14,68
106120,2026-03-22,12:58:00,2,2,2,dine_in,completed,0,Cash,21,89
106121,2026-03-22,13:00:00,1,5,2,dine_in,completed,0,Debit Card,19,61
106122,2026-03-22,13:02:00,11,12,2,dine_in,completed,0,Credit Card,26,69
106123,2026-03-22,13:02:00,2,13,3,dine_in,completed,0,Credit Card,20,85
106124,2026-03-22,13:06:00,3,4,2,dine_in,completed,0,Credit Card,18,65
106125,2026-03-22,13:14:00,12,10,4,dine_in,completed,0,Credit Card,24,55
106126,2026-03-22,13:18:00,1,14,4,dine_in,completed,0,Credit Card,13,81
106127,2026-03-22,13:22:00,2,15,4,dine_in,completed,0,Debit Card,21,58
106128,2026-03-22,13:25:00,10,,,takeaway,completed,0,Cash,19,19
106129,2026-03-22,13:28:00,1,16,4,dine_in,completed,0,Credit Card,24,66
106130,2026-03-22,13:58:00,11,9,3,dine_in,completed,0,Credit Card,19,58
106131,2026-03-22,14:13:00,10,1,1,dine_in,completed,0,Debit Card,18,74
106132,2026-03-22,14:24:00,12,10,4,dine_in,completed,0,Credit Card,21,73
106133,2026-03-22,14:59:00,3,,,takeaway,completed,10,Credit Card,24,24
106134,2026-03-22,15:19:00,1,9,3,dine_in,completed,10,Credit Card,21,66
106135,2026-03-22,16:10:00,11,,,takeaway,completed,0,Credit Card,27,27
106136,2026-03-22,17:06:00,11,9,4,dine_in,completed,10,Credit Card,17,49
106137,2026-03-22,17:10:00,11,10,4,dine_in,completed,0,Cash,11,35
106138,2026-03-22,17:19:00,1,,,takeaway,completed,0,Credit Card,23,23
106139,2026-03-22,17:30:00,3,1,2,dine_in,completed,0,Credit Card,24,73
106140,2026-03-22,17:30:00,2,,,takeaway,completed,0,Credit Card,20,20
106141,2026-03-22,17:34:00,10,2,2,dine_in,completed,0,Credit Card,20,74
106142,2026-03-22,17:51:00,2,3,1,dine_in,completed,10,Credit Card,24,83
106143,2026-03-22,17:52:00,3,10,3,dine_in,completed,0,Credit Card,19,62
106144,2026-03-22,18:05:00,11,21,6,dine_in,completed,0,Cash,24,61
106145,2026-03-22,18:11:00,3,,,takeaway,completed,0,Credit Card,30,30
106146,2026-03-22,18:15:00,12,,,takeaway,completed,0,Cash,17,17
106147,2026-03-22,18:16:00,10,9,4,dine_in,completed,0,Credit Card,13,49
106148,2026-03-22,18:18:00,12,4,2,dine_in,completed,0,Debit Card,26,77
106149,2026-03-22,18:20:00,3,,,takeaway,completed,0,Credit Card,16,16
106150,2026-03-22,18:22:00,1,,,takeaway,completed,0,Debit Card,12,12
106151,2026-03-22,18:22:00,1,,,takeaway,completed,20,Credit Card,17,17
106152,2026-03-22,18:41:00,10,,,takeaway,completed,0,Credit Card,26,26
106153,2026-03-22,18:41:00,1,5,2,dine_in,completed,0,Credit Card,20,55
106154,2026-03-22,18:44:00,12,1,2,dine_in,completed,0,Credit Card,23,75
106155,2026-03-22,18:48:00,10,2,2,dine_in,completed,0,Debit Card,16,78
106156,2026-03-22,18:51:00,2,11,3,dine_in,completed,0,Credit Card,19,60
106157,2026-03-22,18:52:00,1,,,takeaway,completed,0,Credit Card,22,22
106158,2026-03-22,18:58:00,1,6,1,dine_in,completed,0,Credit Card,14,71
106159,2026-03-22,18:59:00,2,,,takeaway,completed,0,Debit Card,23,23
106160,2026-03-22,19:03:00,2,22,6,dine_in,completed,0,Credit Card,20,67
106161,2026-03-22,19:12:00,10,7,2,dine_in,completed,0,Debit Card,9,62
106162,2026-03-22,19:12:00,3,,,takeaway,completed,0,Debit Card,17,17
106163,2026-03-22,19:23:00,2,9,3,dine_in,completed,10,Cash,17,57
106164,2026-03-22,19:30:00,12,3,2,dine_in,completed,0,Credit Card,15,95
106165,2026-03-22,19:41:00,2,4,1,dine_in,completed,0,Credit Card,20,77
106166,2026-03-22,20:12:00,11,,,takeaway,completed,0,Debit Card,20,20
106167,2026-03-22,20:14:00,1,1,1,dine_in,completed,0,Credit Card,18,64
106168,2026-03-22,20:22:00,2,9,4,dine_in,completed,0,Debit Card,24,65
106169,2026-03-22,20:27:00,12,10,4,dine_in,completed,0,Debit Card,15,85
106170,2026-03-22,20:34:00,11,11,4,dine_in,completed,10,Cash,21,61
106171,2026-03-22,20:36:00,2,,,takeaway,completed,0,Credit Card,17,17
106172,2026-03-22,20:49:00,12,,,takeaway,completed,0,Credit Card,26,26
106173,2026-03-22,21:00:00,10,2,2,dine_in,completed,0,Debit Card,20,92
106174,2026-03-22,21:07:00,3,3,2,dine_in,completed,0,Credit Card,18,63
106175,2026-03-22,21:14:00,11,12,4,dine_in,completed,0,Credit Card,16,38
106176,2026-03-22,21:17:00,10,13,4,dine_in,completed,10,Credit Card,16,59
106177,2026-03-22,21:28:00,12,1,1,dine_in,completed,0,Cash,18,41
106178,2026-03-22,21:52:00,2,4,1,dine_in,completed,10,Credit Card,14,55
106179,2026-03-23,11:02:00,1,9,4,dine_in,completed,0,Credit Card,15,72
106180,2026-03-23,11:10:00,1,1,1,dine_in,completed,0,Credit Card,20,69
106181,2026-03-23,11:13:00,3,2,2,dine_in,completed,10,Credit Card,24,74
106182,2026-03-23,11:31:00,11,3,2,dine_in,completed,10,Credit Card,21,69
106183,2026-03-23,11:35:00,4,10,4,dine_in,completed,0,Credit Card,17,62
106184,2026-03-23,11:35:00,1,4,2,dine_in,completed,0,Cash,17,47
106185,2026-03-23,11:45:00,2,,,takeaway,completed,0,Credit Card,19,19
106186,2026-03-23,11:55:00,3,5,2,dine_in,completed,10,Debit Card,17,83
106187,2026-03-23,11:57:00,2,,,takeaway,completed,0,Cash,20,20
106188,2026-03-23,11:58:00,12,11,4,dine_in,completed,0,Credit Card,21,88
106189,2026-03-23,12:09:00,3,12,4,dine_in,completed,0,Credit Card,20,94
106190,2026-03-23,12:17:00,3,6,2,dine_in,completed,0,Credit Card,15,77
106191,2026-03-23,12:26:00,12,9,4,dine_in,completed,0,Credit Card,14,63
106192,2026-03-23,12:46:00,12,10,4,dine_in,completed,20,Credit Card,16,57
106193,2026-03-23,12:56:00,11,1,1,dine_in,completed,0,Credit Card,23,63
106194,2026-03-23,13:01:00,12,,,takeaway,completed,0,Credit Card,25,25
106195,2026-03-23,13:12:00,11,21,6,dine_in,completed,0,Credit Card,23,70
106196,2026-03-23,13:22:00,4,,,takeaway,completed,0,Debit Card,21,21
106197,2026-03-23,13:40:00,1,2,2,dine_in,completed,20,Credit Card,18,68
106198,2026-03-23,14:19:00,3,1,2,dine_in,completed,0,Credit Card,16,89
106199,2026-03-23,14:37:00,3,3,2,dine_in,cancelled,0,Credit Card,,
106200,2026-03-23,14:38:00,11,9,3,dine_in,completed,0,Credit Card,13,64
106201,2026-03-23,14:51:00,4,2,2,dine_in,completed,0,Cash,24,89
106202,2026-03-23,15:26:00,4,10,4,dine_in,completed,0,Debit Card,13,87
106203,2026-03-23,16:45:00,1,1,2,dine_in,completed,0,Debit Card,15,44
106204,2026-03-23,17:08:00,3,9,4,dine_in,completed,0,Credit Card,19,69
106205,2026-03-23,17:11:00,2,2,2,dine_in,completed,0,Credit Card,21,67
106206,2026-03-23,17:36:00,4,1,2,dine_in,completed,0,Debit Card,19,81
106207,2026-03-23,17:37:00,2,3,1,dine_in,completed,0,Credit Card,16,71
106208,2026-03-23,17:44:00,3,4,2,dine_in,completed,0,Credit Card,22,73
106209,2026-03-23,18:15:00,4,,,takeaway,completed,0,Debit Card,29,29
106210,2026-03-23,18:22:00,4,9,3,dine_in,completed,0,Credit Card,16,69
106211,2026-03-23,18:28:00,3,,,takeaway,completed,0,Cash,16,16
106212,2026-03-23,18:36:00,2,10,3,dine_in,completed,10,Credit Card,15,46
106213,2026-03-23,18:43:00,12,11,3,dine_in,completed,0,Credit Card,18,74
106214,2026-03-23,18:44:00,3,12,4,dine_in,completed,10,Cash,22,53
106215,2026-03-23,18:48:00,2,2,2,dine_in,completed,0,Debit Card,19,47
106216,2026-03-23,19:07:00,12,13,4,dine_in,completed,0,Credit Card,22,66
106217,2026-03-23,19:14:00,1,,,takeaway,completed,10,Credit Card,27,27
106218,2026-03-23,19:17:00,3,1,2,dine_in,completed,20,Credit Card,13,85
106219,2026-03-23,19:20:00,4,,,takeaway,completed,10,Credit Card,27,27
106220,2026-03-23,19:21:00,12,3,2,dine_in,completed,0,Credit Card,15,74
106221,2026-03-23,19:28:00,1,4,2,dine_in,completed,20,Credit Card,17,65
106222,2026-03-23,19:32:00,2,5,2,dine_in,completed,0,Credit Card,19,71
106223,2026-03-23,19:33:00,4,6,2,dine_in,completed,0,Debit Card,19,46
106224,2026-03-23,19:37:00,4,9,4,dine_in,completed,0,Debit Card,11,60
106225,2026-03-23,19:39:00,12,,,takeaway,completed,0,Credit Card,18,18
106226,2026-03-23,19:43:00,11,2,2,dine_in,completed,0,Credit Card,16,53
106227,2026-03-23,19:44:00,2,7,2,dine_in,completed,20,Debit Card,26,77
106228,2026-03-23,19:44:00,2,8,2,dine_in,completed,20,Credit Card,20,63
106229,2026-03-23,19:47:00,11,10,2,dine_in,completed,0,Debit Card,12,68
106230,2026-03-23,19:48:00,1,,,takeaway,completed,0,Credit Card,22,22
106231,2026-03-23,20:03:00,12,,,takeaway,completed,20,Debit Card,20,20
106232,2026-03-23,20:04:00,3,,,takeaway,completed,0,Debit Card,22,22
106233,2026-03-23,20:10:00,2,11,3,dine_in,completed,0,Credit Card,14,64
106234,2026-03-23,20:46:00,4,1,2,dine_in,completed,0,Credit Card,26,61
106235,2026-03-23,20:53:00,11,2,2,dine_in,completed,0,Credit Card,17,75
106236,2026-03-23,21:08:00,3,9,4,dine_in,completed,0,Credit Card,14,56
106237,2026-03-23,21:10:00,4,,,takeaway,completed,0,Credit Card,22,22
106238,2026-03-23,21:23:00,4,3,2,dine_in,completed,0,Debit Card,19,64
106239,2026-03-23,21:28:00,12,4,2,dine_in,completed,0,Credit Card,26,70
106240,2026-03-23,21:29:00,1,5,2,dine_in,completed,0,Cash,20,58
106241,2026-03-23,21:33:00,11,6,2,dine_in,completed,0,Cash,21,60
106242,2026-03-23,21:45:00,11,7,2,dine_in,completed,0,Debit Card,19,37
106243,2026-03-24,11:04:00,12,1,2,dine_in,completed,0,Debit Card,22,52
106244,2026-03-24,11:35:00,2,,,takeaway,completed,20,Credit Card,22,22
106245,2026-03-24,12:03:00,5,1,2,dine_in,completed,0,Credit Card,18,47
106246,2026-03-24,12:09:00,12,2,2,dine_in,completed,10,Credit Card,13,86
106247,2026-03-24,12:28:00,1,,,takeaway,completed,0,Credit Card,20,20
106248,2026-03-24,12:36:00,2,,,takeaway,completed,0,Debit Card,23,23
106249,2026-03-24,12:45:00,5,21,6,dine_in,completed,0,Credit Card,25,66
106250,2026-03-24,13:01:00,4,,,takeaway,completed,0,Credit Card,19,19
106251,2026-03-24,13:22:00,3,1,2,dine_in,completed,0,Debit Card,17,61
106252,2026-03-24,13:27:00,12,3,2,dine_in,completed,10,Credit Card,24,81
106253,2026-03-24,13:43:00,5,2,2,dine_in,completed,0,Debit Card,19,59
106254,2026-03-24,13:48:00,5,4,2,dine_in,completed,10,Credit Card,19,65
106255,2026-03-24,13:58:00,12,9,4,dine_in,completed,10,Credit Card,12,69
106256,2026-03-24,14:17:00,5,10,3,dine_in,completed,0,Credit Card,20,51
106257,2026-03-24,14:19:00,3,,,takeaway,completed,10,Credit Card,21,21
106258,2026-03-24,14:19:00,5,,,takeaway,completed,0,Credit Card,25,25
106259,2026-03-24,14:49:00,1,21,5,dine_in,completed,10,Credit Card,24,44
106260,2026-03-24,14:59:00,2,1,2,dine_in,completed,10,Cash,16,50
106261,2026-03-24,16:25:00,12,1,2,dine_in,completed,20,Credit Card,18,69
106262,2026-03-24,16:37:00,12,9,4,dine_in,completed,0,Cash,21,44
106263,2026-03-24,16:46:00,3,2,2,dine_in,completed,10,Debit Card,20,66
106264,2026-03-24,16:47:00,1,3,2,dine_in,completed,0,Credit Card,24,85
106265,2026-03-24,16:54:00,3,10,3,dine_in,completed,0,Debit Card,10,52
106266,2026-03-24,17:02:00,12,11,4,dine_in,completed,10,Credit Card,18,65
106267,2026-03-24,17:04:00,1,4,2,dine_in,completed,0,Credit Card,16,83
106268,2026-03-24,17:25:00,4,9,3,dine_in,completed,10,Credit Card,20,77
106269,2026-03-24,18:02:00,3,,,takeaway,cancelled,0,Credit Card,,
106270,2026-03-24,18:02:00,12,1,2,dine_in,completed,0,Credit Card,16,54
106271,2026-03-24,18:10:00,1,,,takeaway,completed,20,Debit Card,21,21
106272,2026-03-24,18:15:00,4,2,1,dine_in,completed,0,Credit Card,20,56
106273,2026-03-24,18:16:00,1,3,2,dine_in,completed,0,Credit Card,19,79
106274,2026-03-24,18:16:00,5,10,3,dine_in,completed,10,Credit Card,22,62
106275,2026-03-24,18:23:00,4,5,2,dine_in,completed,0,Debit Card,21,73
106276,2026-03-24,18:24:00,4,11,4,dine_in,completed,0,Cash,23,86
106277,2026-03-24,18:28:00,1,12,4,dine_in,completed,20,Credit Card,22,67
106278,2026-03-24,18:51:00,12,4,1,dine_in,completed,0,Cash,19,69
106279,2026-03-24,18:54:00,1,6,2,dine_in,completed,0,Debit Card,13,58
106280,2026-03-24,19:01:00,3,,,takeaway,completed,10,Debit Card,26,26
106281,2026-03-24,19:06:00,4,1,1,dine_in,completed,0,Credit Card,22,60
106282,2026-03-24,19:10:00,3,9,3,dine_in,completed,0,Credit Card,21,62
106283,2026-03-24,19:15:00,3,2,2,dine_in,completed,0,Cash,21,65
106284,2026-03-24,19:17:00,5,7,2,dine_in,completed,0,Debit Card,12,77
106285,2026-03-24,19:19:00,4,,,takeaway,completed,10,Credit Card,25,25
106286,2026-03-24,19:25:00,3,,,takeaway,completed,0,Debit Card,21,21
106287,2026-03-24,19:32:00,2,10,4,dine_in,completed,0,Debit Card,26,56
106288,2026-03-24,19:33:00,12,,,takeaway,completed,0,Credit Card,27,27
106289,2026-03-24,19:37:00,1,3,2,dine_in,completed,0,Credit Card,14,71
106290,2026-03-24,19:37:00,1,,,takeaway,completed,0,Credit Card,24,24
106291,2026-03-24,19:45:00,5,12,3,dine_in,completed,20,Credit Card,25,78
106292,2026-03-24,19:48:00,4,5,1,dine_in,completed,0,Credit Card,14,44
106293,2026-03-24,19:54:00,2,,,takeaway,completed,10,Credit Card,17,17
106294,2026-03-24,19:55:00,1,,,takeaway,completed,0,Debit Card,19,19
106295,2026-03-24,20:00:00,4,11,4,dine_in,completed,10,Credit Card,25,75
106296,2026-03-24,20:06:00,3,1,2,dine_in,completed,0,Credit Card,16,50
106297,2026-03-24,20:13:00,12,,,takeaway,completed,10,Cash,26,26
106298,2026-03-24,20:13:00,5,9,4,dine_in,completed,10,Credit Card,20,72
106299,2026-03-24,20:23:00,12,13,3,dine_in,cancelled,0,Credit Card,,
106300,2026-03-24,20:24:00,5,,,takeaway,completed,20,Debit Card,21,21
106301,2026-03-24,21:14:00,5,,,takeaway,completed,0,Credit Card,24,24
106302,2026-03-25,11:25:00,4,1,2,dine_in,completed,10,Credit Card,15,52
106303,2026-03-25,11:47:00,5,2,2,dine_in,completed,0,Debit Card,27,46
106304,2026-03-25,12:24:00,6,,,takeaway,completed,0,Credit Card,21,21
106305,2026-03-25,12:38:00,6,9,4,dine_in,completed,0,Credit Card,17,79
106306,2026-03-25,12:44:00,5,1,2,dine_in,completed,0,Credit Card,25,72
106307,2026-03-25,13:13:00,4,,,takeaway,completed,0,Credit Card,17,17
106308,2026-03-25,13:31:00,4,21,5,dine_in,completed,0,Cash,16,62
106309,2026-03-25,13:31:00,4,10,3,dine_in,completed,0,Credit Card,16,57
106310,2026-03-25,13:54:00,2,2,2,dine_in,completed,0,Cash,17,61
106311,2026-03-25,14:29:00,3,9,4,dine_in,completed,0,Credit Card,18,65
106312,2026-03-25,14:32:00,4,1,2,dine_in,completed,10,Credit Card,15,88
106313,2026-03-25,14:48:00,6,10,3,dine_in,completed,0,Credit Card,20,69
106314,2026-03-25,14:53:00,5,3,2,dine_in,completed,20,Credit Card,16,69
106315,2026-03-25,15:11:00,2,11,4,dine_in,completed,10,Credit Card,16,82
106316,2026-03-25,15:35:00,5,2,2,dine_in,completed,10,Debit Card,21,49
106317,2026-03-25,15:50:00,1,9,4,dine_in,completed,10,Credit Card,22,72
106318,2026-03-25,15:52:00,5,21,6,dine_in,completed,0,Debit Card,16,55
106319,2026-03-25,16:42:00,2,10,4,dine_in,completed,0,Cash,19,71
106320,2026-03-25,16:47:00,1,11,4,dine_in,completed,10,Cash,10,77
106321,2026-03-25,17:01:00,6,1,1,dine_in,completed,0,Debit Card,24,65
106322,2026-03-25,17:19:00,1,2,2,dine_in,completed,0,Debit Card,19,78
106323,2026-03-25,17:28:00,1,9,4,dine_in,completed,0,Credit Card,19,59
106324,2026-03-25,17:37:00,6,12,4,dine_in,completed,0,Credit Card,16,58
106325,2026-03-25,17:42:00,2,13,4,dine_in,completed,0,Credit Card,20,50
106326,2026-03-25,17:44:00,4,3,1,dine_in,completed,20,Credit Card,14,52
106327,2026-03-25,17:46:00,3,4,2,dine_in,completed,10,Credit Card,21,72
106328,2026-03-25,17:49:00,4,5,2,dine_in,completed,10,Debit Card,20,69
106329,2026-03-25,17:55:00,5,10,3,dine_in,completed,10,Debit Card,22,44
106330,2026-03-25,17:56:00,2,14,4,dine_in,completed,0,Credit Card,26,72
106331,2026-03-25,17:59:00,6,15,4,dine_in,completed,10,Credit Card,19,57
106332,2026-03-25,18:04:00,6,,,takeaway,completed,0,Credit Card,26,26
106333,2026-03-25,18:30:00,1,1,2,dine_in,cancelled,0,Credit Card,,
106334,2026-03-25,18:32:00,2,6,2,dine_in,completed,10,Cash,16,87
106335,2026-03-25,18:33:00,6,7,1,dine_in,completed,0,Credit Card,24,66
106336,2026-03-25,18:36:00,1,,,takeaway,completed,0,Credit Card,19,19
106337,2026-03-25,18:41:00,1,9,3,dine_in,completed,0,Debit Card,19,52
106338,2026-03-25,19:00:00,6,10,4,dine_in,completed,10,Debit Card,8,56
106339,2026-03-25,19:04:00,3,1,2,dine_in,completed,0,Credit Card,17,55
106340,2026-03-25,19:19:00,4,2,1,dine_in,cancelled,0,Cash,,
106341,2026-03-25,19:21:00,5,11,3,dine_in,completed,0,Credit Card,20,57
106342,2026-03-25,19:24:00,3,,,takeaway,completed,10,Credit Card,22,22
106343,2026-03-25,19:26:00,6,,,takeaway,completed,20,Credit Card,27,27
106344,2026-03-25,19:29:00,3,12,4,dine_in,completed,0,Debit Card,20,68
106345,2026-03-25,19:35:00,1,2,2,dine_in,completed,0,Debit Card,23,88
106346,2026-03-25,19:53:00,6,3,2,dine_in,completed,0,Cash,16,86
106347,2026-03-25,19:54:00,2,,,takeaway,completed,0,Credit Card,20,20
106348,2026-03-25,19:56:00,5,4,1,dine_in,completed,0,Credit Card,24,76
106349,2026-03-25,20:03:00,6,9,4,dine_in,completed,0,Credit Card,15,47
106350,2026-03-25,20:11:00,6,1,2,dine_in,completed,0,Credit Card,20,76
106351,2026-03-25,20:30:00,3,5,2,dine_in,completed,0,Debit Card,22,68
106352,2026-03-25,20:31:00,6,6,2,dine_in,completed,10,Credit Card,14,67
106353,2026-03-25,20:40:00,6,7,1,dine_in,completed,0,Debit Card,20,64
106354,2026-03-25,20:43:00,4,10,4,dine_in,completed,0,Credit Card,19,64
106355,2026-03-25,20:46:00,3,8,1,dine_in,completed,0,Credit Card,26,73
106356,2026-03-25,20:52:00,5,9,2,dine_in,completed,0,Credit Card,13,82
106357,2026-03-25,21:15:00,3,11,4,dine_in,completed,0,Debit Card,16,65
106358,2026-03-25,21:19:00,3,2,1,dine_in,completed,0,Cash,22,48
106359,2026-03-25,21:38:00,2,1,2,dine_in,completed,0,Credit Card,16,51
106360,2026-03-26,11:14:00,3,,,takeaway,completed,0,Credit Card,22,22
106361,2026-03-26,11:34:00,5,21,6,dine_in,completed,0,Debit Card,24,75
106362,2026-03-26,11:39:00,6,,,takeaway,completed,0,Debit Card,27,27
106363,2026-03-26,12:00:00,5,9,3,dine_in,completed,0,Credit Card,22,67
106364,2026-03-26,12:03:00,3,10,4,dine_in,completed,0,Credit Card,13,79
106365,2026-03-26,12:19:00,4,1,2,dine_in,completed,0,Credit Card,19,70
106366,2026-03-26,12:25:00,4,11,4,dine_in,completed,0,Credit Card,23,51
106367,2026-03-26,12:27:00,7,,,takeaway,completed,0,Credit Card,19,19
106368,2026-03-26,12:29:00,2,12,3,dine_in,completed,0,Cash,21,54
106369,2026-03-26,12:34:00,2,,,takeaway,completed,0,Debit Card,23,23
106370,2026-03-26,12:37:00,5,2,1,dine_in,completed,0,Debit Card,14,56
106371,2026-03-26,12:59:00,2,13,4,dine_in,completed,0,Credit Card,25,73
106372,2026-03-26,13:04:00,5,3,2,dine_in,completed,0,Credit Card,20,86
106373,2026-03-26,13:11:00,7,21,5,dine_in,completed,0,Credit Card,23,81
106374,2026-03-26,13:20:00,6,,,takeaway,completed,0,Debit Card,20,20
106375,2026-03-26,13:20:00,3,,,takeaway,completed,0,Credit Card,25,25
106376,2026-03-26,13:24:00,4,9,4,dine_in,completed,0,Cash,22,51
106377,2026-03-26,13:45:00,3,,,takeaway,completed,10,Credit Card,24,24
106378,2026-03-26,14:00:00,4,10,4,dine_in,completed,10,Debit Card,21,92
106379,2026-03-26,14:09:00,7,,,takeaway,completed,0,Cash,21,21
106380,2026-03-26,14:16:00,7,,,takeaway,completed,10,Credit Card,14,14
106381,2026-03-26,14:25:00,2,1,1,dine_in,completed,0,Credit Card,15,91
106382,2026-03-26,14:26:00,7,9,4,dine_in,completed,0,Debit Card,16,91
106383,2026-03-26,14:50:00,2,11,3,dine_in,completed,20,Cash,16,45
106384,2026-03-26,15:47:00,6,10,4,dine_in,completed,0,Credit Card,16,53
106385,2026-03-26,16:05:00,3,1,2,dine_in,completed,0,Credit Card,15,61
106386,2026-03-26,16:37:00,3,,,takeaway,completed,0,Credit Card,26,26
106387,2026-03-26,16:50:00,4,9,3,dine_in,completed,0,Cash,14,81
106388,2026-03-26,17:00:00,5,2,2,dine_in,completed,0,Credit Card,13,79
106389,2026-03-26,17:02:00,2,,,takeaway,completed,0,Credit Card,24,24
106390,2026-03-26,17:18:00,3,10,3,dine_in,completed,0,Credit Card,15,78
106391,2026-03-26,17:23:00,5,1,1,dine_in,completed,0,Credit Card,15,54
106392,2026-03-26,17:26:00,6,11,3,dine_in,completed,0,Credit Card,17,48
106393,2026-03-26,17:27:00,5,21,6,dine_in,completed,0,Credit Card,23,62
106394,2026-03-26,17:33:00,2,12,3,dine_in,completed,0,Credit Card,24,78
106395,2026-03-26,17:51:00,5,13,4,dine_in,completed,10,Credit Card,17,69
106396,2026-03-26,17:56:00,2,3,2,dine_in,completed,0,Cash,19,64
106397,2026-03-26,18:03:00,4,4,1,dine_in,completed,0,Cash,14,91
106398,2026-03-26,18:05:00,5,14,4,dine_in,completed,0,Credit Card,20,67
106399,2026-03-26,18:12:00,4,9,4,dine_in,completed,0,Credit Card,18,87
106400,2026-03-26,18:13:00,3,5,2,dine_in,completed,10,Credit Card,13,59
106401,2026-03-26,18:23:00,6,11,4,dine_in,cancelled,10,Credit Card,,
106402,2026-03-26,18:25:00,7,,,takeaway,completed,0,Credit Card,24,24
106403,2026-03-26,18:25:00,5,15,3,dine_in,completed,20,Debit Card,20,44
106404,2026-03-26,18:30:00,2,,,takeaway,completed,0,Credit Card,22,22
106405,2026-03-26,18:31:00,6,11,3,dine_in,completed,0,Credit Card,22,53
106406,2026-03-26,18:33:00,6,1,2,dine_in,completed,0,Credit Card,23,69
106407,2026-03-26,18:35:00,7,2,1,dine_in,completed,0,Debit Card,20,61
106408,2026-03-26,18:35:00,5,16,4,dine_in,completed,0,Debit Card,19,57
106409,2026-03-26,18:40:00,7,6,2,dine_in,completed,10,Debit Card,24,65
106410,2026-03-26,18:42:00,2,7,2,dine_in,completed,0,Credit Card,22,71
106411,2026-03-26,18:44:00,3,8,2,dine_in,completed,0,Cash,28,72
106412,2026-03-26,19:04:00,2,3,2,dine_in,completed,0,Credit Card,17,80
106413,2026-03-26,19:05:00,2,10,2,dine_in,completed,0,Credit Card,20,83
106414,2026-03-26,19:21:00,2,,,takeaway,completed,0,Credit Card,22,22
106415,2026-03-26,19:22:00,7,12,3,dine_in,completed,0,Credit Card,20,70
106416,2026-03-26,19:23:00,6,13,4,dine_in,completed,0,Credit Card,31,62
106417,2026-03-26,19:33:00,7,21,6,dine_in,completed,0,Credit Card,13,64
106418,2026-03-26,19:35:00,7,,,takeaway,completed,0,Credit Card,22,22
106419,2026-03-26,19:41:00,3,2,2,dine_in,cancelled,10,Credit Card,,
106420,2026-03-26,19:45:00,3,9,4,dine_in,completed,0,Debit Card,16,68
